sepallength,sepalwidth,petallength,petalwidth
5.1,3.5,1.4,0.2
4.9,3.0,1.4,0.2
4.7,3.2,1.3,0.2
4.6,3.1,1.5,0.2
5.0,3.6,1.4,0.2
5.4,3.9,1.7,0.4
4.6,3.4,1.4,0.3
5.0,3.4,1.5,0.2
4.4,2.9,1.4,0.2
4.9,3.1,1.5,0.1
5.4,3.7,1.5,0.2
4.8,3.4,1.6,0.2
4.8,3.0,1.4,0.1
4.3,3.0,1.1,0.1
5.8,4.0,1.2,0.2
5.7,4.4,1.5,0.4
5.4,3.9,1.3,0.4
5.1,3.5,1.4,0.3
5.7,3.8,1.7,0.3
5.1,3.8,1.5,0.3
5.4,3.4,1.7,0.2
5.1,3.7,1.5,0.4
4.6,3.6,1.0,0.2
5.1,3.3,1.7,0.5
4.8,3.4,1.9,0.2
5.0,3.0,1.6,0.2
5.0,3.4,1.6,0.4
5.2,3.5,1.5,0.2
5.2,3.4,1.4,0.2
4.7,3.2,1.6,0.2
4.8,3.1,1.6,0.2
5.4,3.4,1.5,0.4
5.2,4.1,1.5,0.1
5.5,4.2,1.4,0.2
4.9,3.1,1.5,0.2
5.0,3.2,1.2,0.2
5.5,3.5,1.3,0.2
4.9,3.6,1.4,0.1
4.4,3.0,1.3,0.2
5.1,3.4,1.5,0.2
5.0,3.5,1.3,0.3
4.5,2.3,1.3,0.3
4.4,3.2,1.3,0.2
5.0,3.5,1.6,0.6
5.1,3.8,1.9,0.4
4.8,3.0,1.4,0.3
5.1,3.8,1.6,0.2
4.6,3.2,1.4,0.2
5.3,3.7,1.5,0.2
5.0,3.3,1.4,0.2
7.0,3.2,4.7,1.4
6.4,3.2,4.5,1.5
6.9,3.1,4.9,1.5
5.5,2.3,4.0,1.3
6.5,2.8,4.6,1.5
5.7,2.8,4.5,1.3
6.3,3.3,4.7,1.6
4.9,2.4,3.3,1.0
6.6,2.9,4.6,1.3
5.2,2.7,3.9,1.4
5.0,2.0,3.5,1.0
5.9,3.0,4.2,1.5
6.0,2.2,4.0,1.0
6.1,2.9,4.7,1.4
5.6,2.9,3.6,1.3
6.7,3.1,4.4,1.4
5.6,3.0,4.5,1.5
5.8,2.7,4.1,1.0
6.2,2.2,4.5,1.5
5.6,2.5,3.9,1.1
5.9,3.2,4.8,1.8
6.1,2.8,4.0,1.3
6.3,2.5,4.9,1.5
6.1,2.8,4.7,1.2
6.4,2.9,4.3,1.3
6.6,3.0,4.4,1.4
6.8,2.8,4.8,1.4
6.7,3.0,5.0,1.7
6.0,2.9,4.5,1.5
5.7,2.6,3.5,1.0
5.5,2.4,3.8,1.1
5.5,2.4,3.7,1.0
5.8,2.7,3.9,1.2
6.0,2.7,5.1,1.6
5.4,3.0,4.5,1.5
6.0,3.4,4.5,1.6
6.7,3.1,4.7,1.5
6.3,2.3,4.4,1.3
5.6,3.0,4.1,1.3
5.5,2.5,4.0,1.3
5.5,2.6,4.4,1.2
6.1,3.0,4.6,1.4
5.8,2.6,4.0,1.2
5.0,2.3,3.3,1.0
5.6,2.7,4.2,1.3
5.7,3.0,4.2,1.2
5.7,2.9,4.2,1.3
6.2,2.9,4.3,1.3
5.1,2.5,3.0,1.1
5.7,2.8,4.1,1.3
6.3,3.3,6.0,2.5
5.8,2.7,5.1,1.9
7.1,3.0,5.9,2.1
6.3,2.9,5.6,1.8
6.5,3.0,5.8,2.2
7.6,3.0,6.6,2.1
4.9,2.5,4.5,1.7
7.3,2.9,6.3,1.8
6.7,2.5,5.8,1.8
7.2,3.6,6.1,2.5
6.5,3.2,5.1,2.0
6.4,2.7,5.3,1.9
6.8,3.0,5.5,2.1
5.7,2.5,5.0,2.0
5.8,2.8,5.1,2.4
6.4,3.2,5.3,2.3
6.5,3.0,5.5,1.8
7.7,3.8,6.7,2.2
7.7,2.6,6.9,2.3
6.0,2.2,5.0,1.5
6.9,3.2,5.7,2.3
5.6,2.8,4.9,2.0
7.7,2.8,6.7,2.0
6.3,2.7,4.9,1.8
6.7,3.3,5.7,2.1
7.2,3.2,6.0,1.8
6.2,2.8,4.8,1.8
6.1,3.0,4.9,1.8
6.4,2.8,5.6,2.1
7.2,3.0,5.8,1.6
7.4,2.8,6.1,1.9
7.9,3.8,6.4,2.0
6.4,2.8,5.6,2.2
6.3,2.8,5.1,1.5
6.1,2.6,5.6,1.4
7.7,3.0,6.1,2.3
6.3,3.4,5.6,2.4
6.4,3.1,5.5,1.8
6.0,3.0,4.8,1.8
6.9,3.1,5.4,2.1
6.7,3.1,5.6,2.4
6.9,3.1,5.1,2.3
5.8,2.7,5.1,1.9
6.8,3.2,5.9,2.3
6.7,3.3,5.7,2.5
6.7,3.0,5.2,2.3
6.3,2.5,5.0,1.9
6.5,3.0,5.2,2.0
6.2,3.4,5.4,2.3
5.9,3.0,5.1,1.8
5.10817003235355,3.321903989251583,1.425666635054554,0.23129296957948092
4.927030863450939,3.544816641758252,1.393402548901509,0.19651735417894903
5.101581010356846,3.2187015894613724,1.7084564849666393,0.24659348418595747
4.848705361349015,3.2330346622337154,1.4037719373123048,0.24468001362877742
5.0227027222210445,3.5294023379947514,1.4411253396587824,0.3037286470765687
4.972159695858075,2.969805281615184,1.4109796128131757,0.21181096989540119
4.862477848344365,3.423948579124567,1.5906333717205192,0.23467782919280394
5.382148970532618,3.3392957180532266,1.4285192302549445,0.1759808804015518
4.986597207738152,3.429746165110875,1.4764014497834055,0.2749120079643814
5.001542126226218,3.436222560689478,1.4520607113078012,0.33032336146807134
4.8575811112738965,3.2714385596447113,1.362757046095264,0.2856494615533584
4.935400580521315,3.695981672085662,1.636532067479295,0.2644421177307953
4.80248364377176,3.323777792844677,1.387878429970435,0.3014850997800387
4.885616204479815,3.403761707410293,1.5481988365791435,0.1934707392783926
4.782971929201286,3.4133407122260464,1.3014709103419817,0.3174703439488963
5.033032649003331,3.1011222750741734,1.336315222556542,0.19369231300340703
4.880163510130737,3.8286779860491555,1.5453565948285948,0.15747881412300682
5.01560806589258,3.5407255137616844,1.6457786819930185,0.15047308586346794
5.335278730030954,3.377378374878358,1.4914150310174985,0.18924857888190483
4.952695096785063,3.085960723158033,1.6393473337521034,0.31899776751653
4.693776545776799,3.4444569263763873,1.4139480866589866,0.29215974433649516
5.051503377921669,3.3688935729966882,1.4203523299184564,0.17877472849596232
5.101037097398096,3.6606975741807255,1.5114666199464222,0.2878357349474164
4.958274082467971,3.3374303087900214,1.3559584654145602,0.24506070521008338
5.268694889984896,3.333650934363723,1.5690120556218847,0.2787752760145642
4.876232171674448,3.2204130327335783,1.4472575857720051,0.21857605572683605
5.197945989580439,3.344792633235171,1.4102373872078133,0.25697386425551455
4.673355041872195,3.266356584557574,1.4527956331287717,0.3160871935451798
4.988098617511734,3.0947339881897094,1.4849244965977118,0.26165356443867993
4.7780617061759,3.4022170786382113,1.4916993150219542,0.1997063888579406
5.090810091366997,3.512669022807114,1.2190349335335715,0.19741741938075275
5.238813179670289,3.5145722660168413,1.4324850765555222,0.2505460829471825
5.003706600738579,3.3389479841989114,1.3831719170294356,0.17498016113194517
5.104223194415215,3.7041686120719213,1.5081505258593748,0.2806770002818849
4.80831394460456,3.0928671180073875,1.3512291136962835,0.22523278006288897
5.023771213967206,3.314184013478165,1.4476484393412188,0.16230436244338142
4.936927463788013,3.20076184641748,1.5384364656634548,0.33781206692118004
4.762342995178797,3.7050207002491007,1.5132442465520333,0.225211132252114
5.104270638381856,3.615588352437888,1.3904395325618106,0.2533192968026981
4.967747040043443,2.9189593603322574,1.4470861976812808,0.31659710321342627
5.000951443304487,3.5609450388718558,1.5522442897400985,0.22125366806262448
4.802544315359397,3.2242042104259636,1.5305036235782077,0.23938296877944576
5.270745806925645,3.3109801099677854,1.3579032499279216,0.26533718215828933
4.886999377152106,3.634306009278955,1.6038643363394909,0.24186611620781528
5.261551627576005,3.241489039702515,1.49584931298607,0.2504608917185141
4.78455288509843,3.3097818764407743,1.423151093517627,0.16425352536707177
4.702465724827984,3.160252315896153,1.4380680675657156,0.23518183164956552
4.884729914715417,3.318676981340171,1.3558831542247272,0.23247934675295873
4.994925794666128,3.3454981786504723,1.5461650049402553,0.22458288945182298
4.985327355757151,3.451921059028248,1.60307543608784,0.24365932975576518
4.8323427044127545,3.7800540679238543,1.2927978293219489,0.30314678138934303
4.749541988379537,3.4398484428940295,1.6007576199223448,0.18762921723220352
4.985919537357631,3.2422803377775753,1.4629703411319281,0.34712314327079563
4.831182234697794,3.4561304771060644,1.7650580543590046,0.3427621331723469
4.984055376905678,3.5159411325306773,1.2629120072668065,0.3116352930557547
5.3393953566070325,3.5209412400713673,1.5116447235965087,0.28623615039692124
4.739427508225147,3.705411945971971,1.3400168073844387,0.24174646641280603
4.8688288486495805,3.454839111076728,1.4229355359591782,0.24165022741185152
4.994866389738521,3.619340825985228,1.4434519949513167,0.1804203643261105
4.751889267878539,3.2140792472944884,1.2336709138875028,0.18478301148132809
5.1360470105275375,3.3345101306324256,1.36902275806805,0.23481014231874225
5.0311264881941185,3.0943656176233207,1.4195249804034062,0.20133105403239976
5.24473751865735,3.2360876244040004,1.4870180353712428,0.27386762093322947
5.4811502337668285,3.3541120723662377,1.5055891351223187,0.2589065354415586
5.260030017782851,3.544821243663319,1.4463609231669294,0.18729712584361582
5.054002714583025,3.5357004239569916,1.5263429759643923,0.2654039170242736
4.972658440164733,3.608686693605636,1.3846526011716185,0.2246077767527362
5.026457032534662,3.328492632346483,1.2693578849749825,0.27488010496956855
4.983410613933328,2.9738182917636915,1.490509648266255,0.21113212446346932
5.148773359821753,3.5819147991745752,1.499880296895005,0.2121255480204289
4.716738714487016,3.255631614048105,1.4555418663232889,0.26748302556637943
4.7912356282546185,3.198481704691444,1.5125025436674666,0.25764425859988316
5.111962279717635,3.3998832733443693,1.5764899382040916,0.23468517144230594
4.920030184639637,3.5586824529735126,1.402221755338275,0.15463292522883515
5.18733176834251,3.242280587214196,1.4848642686928861,0.2318470033151426
4.928116863740053,3.506708400134544,1.5733609998407627,0.34020842133782825
4.955659683649347,3.529809426951816,1.4092897706263503,0.21854028084631816
4.964474794328144,3.4661684401212796,1.603415013155614,0.2234127789668781
5.155435729968635,3.473086093168001,1.6153860622318978,0.3055484472415986
4.740949666992723,3.3255156172304714,1.4015591573093986,0.26425631188934035
4.832613193060739,3.309478469889388,1.5474622844454886,0.2556672621176613
4.998839695835194,3.2446312671952637,1.444936381113343,0.2004868811556375
4.780162959605113,3.4374728714245335,1.4824999398429606,0.15749804213007662
4.91047995237741,3.5883555454243803,1.2766083847867284,0.29625628395952275
4.6568969395204025,3.455458917360464,1.441910841514649,0.1860388737048971
4.849501860759762,3.411781416998686,1.580480158044024,0.23546869575618976
5.213565895635173,3.582568401866174,1.4847293476046757,0.27247213021342115
5.047365655702267,3.4776594771311196,1.4554993380493528,0.25442085548778887
4.846364313670232,3.7430155379477386,1.3058166718701423,0.3140895563413596
5.245676239244171,3.417902382592749,1.543919903990187,0.3630252401532721
5.1115284489909145,3.4261528571483644,1.5808666114138206,0.19565416301583943
5.107881583621453,3.6903699134752923,1.5448403027136268,0.26076371323428477
5.060349733752794,3.3253465118878274,1.2956104437540197,0.23403269737113427
5.1089773887142735,3.557320479061327,1.379246013596258,0.33359116289276214
5.090602791196817,3.2825684183733976,1.4844270087933644,0.25114054880233094
4.957841242338849,3.5377258342760314,1.45184324184365,0.2525844564195203
5.241009275186478,3.27248445414119,1.3872423986574436,0.30262643879487816
5.165538535493043,3.2271886109573242,1.4383068955501892,0.16182471083531105
4.984786116073437,3.472230868209858,1.403951803515519,0.26094418729538077
4.837881565145159,3.6658366494709735,1.534999551901947,0.3527333854749639
5.910528158987478,2.8021659723717063,4.308700041036369,1.262805504537673
5.655997889656986,3.018273319789696,4.471941554265468,1.4020342252092768
5.720807963041759,2.6290338760970156,4.301313304236452,1.1654515767129519
6.2745274751731035,2.7779036279990588,4.222661511252565,1.3797816807712613
5.74592737032893,2.708150260107296,4.239800547258225,1.2171776471915574
5.727100509290852,2.5742604820577646,4.1747358131035766,1.3519392462303195
6.183825089871068,2.9593064597041687,4.094390006900545,1.252088790810702
6.157653793359269,2.966718812892321,4.2551839925778605,1.3567461895922939
6.126858480654952,2.8781454986689945,4.184482669752399,1.3316525123826235
5.512198162243015,2.3296456058830506,4.099467909508985,1.4658238831869186
6.21231835462748,2.630156723093369,4.388717501853992,1.2815891275646685
6.1126953944774565,2.4561002883293206,4.107842686382418,1.3545696422896985
5.815256013000028,2.6274331936903543,4.375876328319741,1.4482028725978253
5.414384090649711,2.8168518185501723,4.282026396979614,1.3827611232657024
5.616058835895409,2.9511841689089997,3.9943937375226612,1.166477368836084
5.768938594278631,2.7440470685208758,4.1755146992786205,1.275683546890878
5.505043967963499,2.440929239901258,4.256265211353475,1.411264758188397
5.979516514474338,2.7515544600187862,3.935456767356145,1.176978448774184
5.682509426406499,2.4633513651458556,4.71622708545434,1.3870264285899445
6.174439225810689,2.7136993876606588,4.454318569563901,1.434454370244785
5.546252807421562,2.817372549069898,4.462220997084804,1.2734345408863035
5.975811196640443,2.6881673872751985,4.146973448232191,1.2919884311018852
6.202638497611384,2.900559666092178,4.420244306677704,1.4111181542191644
5.753190875863966,2.8064917679949506,4.077074236491722,1.1187548248778183
6.0029280987805125,2.8391286130276465,3.644595146792512,1.3400196522116166
6.148100695110577,2.968930278824947,4.029473530676996,1.3800253263233864
5.938906919970272,2.988908242442974,4.022526942458705,1.3105316201995096
5.706228398140771,2.6238264903938746,4.033195912494488,1.3528485320981387
6.1776408519686345,2.592175040326287,4.278873575513013,1.3848865807396333
5.921262711926284,2.6109379623010667,3.9833555408185615,1.279815663957184
5.998907891372314,2.7800845176994735,3.8732848022033943,1.4719264574453774
5.918091741720699,2.694507852458508,4.367249153256721,1.287475702241585
6.273482417448386,2.667984342838149,4.351463782471804,1.2045811991782298
6.228817642440245,3.08380518522966,4.501948088141339,1.2234828660815682
5.707798010474826,2.6763462096184845,4.29999383075697,1.4102616592111812
6.028041196431546,2.9774038019995084,3.8505965710328693,1.307605211327768
5.929753757592825,2.8142678651157236,4.887080548503674,1.2742707389268573
5.803110627809579,2.778494804981948,4.372806991633437,1.52428076977232
5.719482764671849,2.6653514715758,4.511844402106091,1.2375352617801483
5.474360169607178,2.9510527005902296,4.285303701979412,1.168747707513456
5.816000009792624,3.155215298993931,4.116418885043407,1.3006450017961384
5.628228677785122,2.4759948823736324,3.9916724308663487,1.2501526645166288
6.397176804354011,3.0132805265056852,4.282008522759831,1.4548447453198943
5.6972890706004975,2.9627850534237505,4.3347997225794535,1.2368434018729928
5.625398242381954,2.8564182142770935,4.266018634871375,1.3882623621867258
5.7541499334341975,2.623459653941181,4.396215033892734,1.3608227772958286
5.644488816298145,2.5654903363876045,4.266833164368204,1.2838005558802807
5.9950338341073826,2.922936282533791,4.209123776827499,1.3831300202046226
6.083305295488905,2.7983945293095243,3.9778549948052224,1.3533594649153835
5.912228315730732,2.528402170686752,4.364928031913243,1.281911537249613
6.0799196472410975,2.9612941446053136,4.187242973272486,1.3913564364202051
5.843658515105961,2.4940817221793035,4.6267621305699835,1.2702948231033595
5.956783550332239,2.795316035474062,4.327523273527433,1.5068668056627155
6.518327693986122,2.5811747696041603,4.372470078080318,1.343054917519248
5.721235549928205,2.8648821293442346,4.336537990350415,1.2210498950495625
6.066864068903862,2.9207138100541643,4.085435845400911,1.28106307422354
6.058807606817207,2.748340092637132,4.212790827901667,1.416120568661535
6.335291593559521,2.857202890166495,4.424836305420663,1.2892021946744288
6.128665766037171,2.7459150852878156,3.9373903175951868,1.3799730068787772
6.018628208586442,2.4574579167050645,4.067734690034906,1.2701741968150546
6.014482021835919,2.761679636238626,3.917811089071267,1.3939161942931562
6.1381958072338785,2.8130544317432795,4.313502206391413,1.262950099756525
5.783575379274093,2.3898523358139814,4.244962824506021,1.3731936429526619
5.758488902958314,2.8978891961522497,4.6001865372259285,1.2298890802757387
5.713990231091955,2.874704579272293,4.148585187849263,1.374732658801462
5.8235613850438135,2.8766498225972565,4.033497239778246,1.1823947353055262
5.608119896304366,3.074130113833722,3.8091640625779064,1.227822404169517
5.778251012807892,2.768606701005857,4.336649969483216,1.5975703225936253
6.246885464272921,3.02450689543615,4.4553218006349775,1.3947587099439347
6.083344641144589,2.6196049519033724,4.1035473459247305,1.333875022334817
5.725111237405497,2.6016347290474795,4.234946439668212,1.3945177947207197
5.909869246389657,2.5823850647546513,4.2072603871175405,1.1598948510825517
5.887014811352128,2.5849772813080945,3.9616121161291367,1.4377882770553296
5.838817424362049,2.6946733303884893,3.868655585579,1.3099063567590392
6.339384361154703,2.724903459200114,4.225942630163992,1.4368293508988104
6.16159387766834,2.8979726662234166,4.161892476813175,1.2484233814026557
5.879536416879894,2.7836168025378565,4.304145849290217,1.1297394100329827
5.594869565688272,2.9709293810437396,4.316526323725133,1.1444649336622201
5.682991431913266,2.6774095133071705,4.366442138163543,1.1274947644979372
5.618974620776569,2.987696934590894,4.177918689478429,1.442024261615766
5.673690121271084,2.7962898676033494,4.475756843931082,1.1967811229841956
5.865588732146804,2.8112611579478406,4.1327655807537536,1.4317020294413514
6.380086593123535,2.6322154794892985,4.731002136003251,1.1640054863985019
5.805006577609804,3.0091808423927118,4.207597456321288,1.2128917396252217
5.747256528605209,2.8639321531207336,4.165433506565034,1.3017881260462631
5.707669833493924,2.657340919878132,3.8740603782094243,1.317392977218212
5.796670853441663,3.021712532357496,4.323949280938652,1.3525714966526297
6.135025835819421,2.880400816770232,4.4387963255025715,1.2543578133915863
6.0625948872585615,2.798311528771918,4.140668954450174,1.3203415371783351
5.591808911306307,2.785969220530679,4.386432013101677,1.3478620587787575
5.982312900774331,2.898248135457666,3.945003925142225,1.227844513902163
5.928102965698967,2.829980882343895,4.297306295164296,1.296720282874085
5.825225688251682,2.6559913499233008,4.722618364440523,1.243806150976299
6.1305470826993895,2.542940564756307,4.746195349565607,1.3409670000017193
6.010465571361395,2.9288415943329005,4.360042190703311,1.138769402674972
5.885053832094154,2.6275660857036263,4.061150999546796,1.5082247450966078
5.942579519581671,2.9612526883822423,4.252146738712244,1.316422257235044
6.009513641177212,2.81762787718193,4.184498173971552,1.369260553516783
6.133522772663745,2.70238830588913,4.136067990928957,1.3339156291813639
5.411461775638598,2.866124623864657,4.183777363122973,1.5058126696712897
7.110212818811918,2.8870019485245044,5.605240700056938,2.043756302429707
6.996488882325763,3.165268707428209,5.224529916404949,1.8851442682326827
6.790372710028361,2.9847687435405605,5.605642298423487,1.9104799374536685
6.737926523753551,2.8335780292394417,6.131381630252755,2.2726946187276154
6.992768963811982,3.180175990563948,5.316554468286532,1.998785844343374
6.508887667357438,3.1341278537101256,5.735757810058547,1.9781349629381886
6.711746755219901,2.9632399409942685,5.775078016419326,1.9208196561135935
6.586911752566073,2.9798211132637955,5.6811085340963485,1.9067355224107274
6.445604564401913,2.8663498511029433,5.504133665183523,1.98976117423256
6.437688129255723,2.9461419624106466,5.664486343434727,2.2828977617940183
6.306105001935177,2.9594116376415407,5.608938375960551,1.8464068463483523
6.428238106981845,3.089211000280062,5.5929636098729585,2.016489059716982
6.664334383204672,2.9512023236337,6.286098260645206,2.0782638701163245
6.559483879001653,3.027665970655409,5.324994645236049,1.9702960813496686
6.331840217253579,2.9019816116076,5.659128619544123,1.989215398299926
7.261676090567169,3.1916777884886196,5.490783819301919,2.2566521444804684
6.456036009519033,2.786126915127818,5.741875385302435,2.1258817310080147
6.4341614445190904,3.007327003612601,6.120171495391303,1.9311500101845003
6.804955785229054,2.974352940635237,5.735734596138918,2.3167801589088635
6.994196102010578,3.028223842578489,5.724829267313343,2.0029063015209156
6.2807867227349305,2.9384813730371175,5.688875354817531,2.0326456207829198
6.506812057368156,2.924136170704626,4.951420402022796,2.174325852894755
6.288792471476962,3.071167643290333,5.68373010611946,2.0979893566124144
6.749302523988592,3.3659611864779335,5.232309037154751,2.257655088984745
6.55151624228946,2.839699966147491,5.391131219822067,1.8768283728367652
6.61795976676226,2.771989191028861,5.16886781420361,1.9681610631828255
6.87675447242432,2.912874145375077,5.428210797982519,2.0261548088854267
6.5114400993194135,3.0096561831567237,5.678245436733651,2.226184303101627
6.127186363805192,2.997794061702785,5.931517485477775,1.8859550139469274
6.274333293504158,2.985918315691739,5.0032028723687745,2.250049991365874
5.757882028520908,2.679550189431542,5.635950094138678,2.069710431625707
6.452376226656698,2.858240834263673,5.4374942121396685,1.8427893471820516
6.556517036895463,3.2486544485278737,5.839020416378425,2.0053948425102788
7.055615180656984,2.732370214741666,5.408533609643781,2.160120570823288
6.817281999892628,2.7565512350157677,5.293499531376631,2.222478271022509
6.464670376278844,3.067615315275321,5.00492019148271,2.2557921207576888
6.074244035703666,2.965501272667625,5.094239968134662,1.9758665872739503
6.224661568482962,2.8301440846643704,5.807195709842725,2.0090401692254365
6.575205905141507,2.7990634013977393,5.424421358518441,1.9659567655969745
7.085419860798335,3.1065811658120945,5.6358179556348516,1.9716646024329982
6.52869957808928,2.932439616954327,5.291658529824968,2.0457538649623412
6.487920816895309,2.6511006311302445,5.6926124383639,2.155961408735297
6.203046753376533,2.9449972610674413,5.6968616308086,2.0178361290109414
6.388803908641621,3.072460078864207,5.597604089201296,1.9478054734134784
6.545860979575421,3.2196128950885017,5.9224347584495405,1.9963117188921617
6.413376230031308,2.778593322186287,5.990898981274085,1.9868255267323087
6.415615739868077,3.1944259574810836,5.747523310811724,2.1327935296451503
6.142421738975054,2.698136897299296,5.398106990691197,2.1446527671769835
6.6673128020417955,2.8732696728740725,5.109561960875918,2.134016826162353
6.58016241737526,3.070522377692459,5.833551066970047,1.8726969748413043
6.573551949340556,2.7521214819193376,5.463496847605521,1.9957045459392142
6.612710551283033,3.117128083754315,5.513359617564664,2.0261682271640984
6.693416674644337,2.9486673123875744,5.615330989851364,1.967071667487377
6.230046121361445,2.9664397729701313,5.241107549593717,2.091802735082033
6.436337701848351,2.886898301989045,5.507861298947621,2.2604782794444196
6.585037636567074,2.896047435269665,5.595869555603678,2.2641267943074492
6.740143684210619,2.8691780879072093,5.503693927819928,1.9954723575559172
7.382689521228597,2.9454150092799165,5.851320555620528,1.709464619878129
6.9733314437885205,3.0878013632988983,5.559877973984891,2.205169257365389
6.712202133272321,2.6925373246557984,4.764746192442432,2.177074566790037
6.944074938769094,3.2019886162683835,6.043701337882952,2.0702760370673836
6.987184788024157,2.6573685700364944,5.4168604157260685,2.1294800839091015
6.153233056295284,2.847174154137732,5.2374266822908675,2.173372304016633
6.2446421924846165,2.9239596250457547,5.2955020363540255,1.8939223338952333
6.607627098893981,2.689496182513662,5.560077330830093,1.9101045611681562
6.378429668822048,3.1075783251146474,5.657660024012797,2.1276860671664006
6.820893835333987,3.2682137296458103,5.605813135715193,2.142639479995998
7.012366926165271,2.9099377099596264,5.296807817533473,2.2983653377624735
6.531589775885846,3.259122982093467,5.56533549486486,2.1937420968407566
5.781625558333241,2.897129224491443,5.6568017800957175,1.8981550195010297
6.840198451059609,2.9281322895519977,6.1333008874971355,2.0365063445310163
6.8600536591161365,2.834367134380111,5.8040494196679076,1.9957154652341127
6.457343684399277,3.139347193556952,5.878183011877644,1.9409333152845378
6.488528047275214,3.132735622375218,5.9644868102296416,1.8594770283006556
6.144611709547285,2.6524789927677235,5.362164187375322,1.8655970304169345
6.230859026293323,2.9537383208230583,6.080858254064875,2.2445189099642016
5.854537280190987,2.805678335118193,5.024889478035774,2.1313946644217494
6.874736906196508,3.0858789705798024,5.296743953704065,1.9874542019206283
6.236233597512483,2.8525860225935107,5.370468754204676,1.9500767716071286
6.73957220820884,3.064809213341148,5.0888530737630795,2.0948487360431187
6.599971052432894,3.12015793527405,5.523366413837334,1.9071989538365264
6.846194170168261,2.9504961098975016,5.870710382085236,2.155654652611573
6.5929399909677056,2.985824070749508,5.478035846848573,2.0373986745699364
6.843645210037398,3.0563738143542634,5.759392461407153,2.077764367971105
6.21456382832713,2.8923547070389164,5.63157951821139,1.8529565615707737
6.253393048764676,3.0656909421398297,5.831899831220268,1.9279646569576554
7.164608877875748,2.7841445360649844,5.87357619667494,2.090699464939766
6.609940904169932,2.857630445311689,4.965320151464875,2.056167499519995
6.4336825457417754,2.9524957707208257,5.397674784589818,1.9816620638970739
6.412198648289603,2.947334940121734,5.040155922956783,2.193901852281282
6.735211701127444,2.9449704623826105,5.467346132553194,1.9145779026492211
6.389606006708598,2.773753577617627,5.480854133385874,1.885540323431495
5.970444777175602,2.6405406786706522,5.61977068738665,1.757397474620792
6.391945864261031,2.9061592732854575,5.560289406711481,1.9462380948858957
5.892294923057817,2.754756387373537,5.659400114180521,2.1463629788948326
6.425646024419002,3.1641240514331934,5.536365908807486,1.8080424984979944
6.994488745811718,2.9153462987431213,5.617823124432128,1.9944965169701863
6.914425055472215,3.0166385459896286,5.8014552467791045,1.9156328178181183
6.339692541137918,2.9403254331075663,5.304895759199663,1.8910440043659178
6.680008382130235,3.255453693773914,5.107946764248875,1.836090083952513
